"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000000310	022023.175	000.788930	0.084291	3.024365e-07	0.0e+00	00:00:50.000"
"000000311	022023.250	000.695840	0.084958	2.666140e-07	0.0e+00	00:00:50.172"
"000000312	022023.325	000.593615	0.086035	2.272583e-07	0.0e+00	00:00:50.281"
"000000313	022023.400	000.683057	0.086781	2.613510e-07	0.0e+00	00:00:50.485"
"000000314	022023.475	000.808661	0.087977	3.091266e-07	0.0e+00	00:00:50.656"
"000000315	022023.550	000.701454	0.088707	2.679951e-07	0.0e+00	00:00:50.813"
"000000316	022023.625	000.650655	0.088821	2.485653e-07	0.0e+00	00:00:50.969"
"000000317	022023.700	000.693931	0.089709	2.649181e-07	0.0e+00	00:00:51.141"
"000000318	022023.775	000.798087	0.091197	3.043353e-07	0.0e+00	00:00:51.297"
"000000319	022023.850	000.650911	0.092311	2.480019e-07	0.0e+00	00:00:51.453"
"000000320	022023.925	000.822797	0.092784	3.133786e-07	0.0e+00	00:00:51.625"
"000000321	022024.000	000.800065	0.093825	3.044795e-07	0.0e+00	00:00:51.781"
"000000322	022024.075	000.783890	0.094635	2.981397e-07	0.0e+00	00:00:51.938"
"000000323	022024.150	000.688920	0.096570	2.616346e-07	0.0e+00	00:00:52.110"
"000000324	022024.225	000.764505	0.097374	2.901624e-07	0.0e+00	00:00:52.266"
"000000325	022024.300	000.724652	0.098215	2.748612e-07	0.0e+00	00:00:52.438"
"000000326	022024.375	000.752211	0.099240	2.850926e-07	0.0e+00	00:00:52.594"
"000000327	022024.450	000.856747	0.100441	3.244171e-07	0.0e+00	00:00:52.750"
"000000328	022024.525	000.771435	0.101279	2.919274e-07	0.0e+00	00:00:52.922"
"000000329	022024.600	000.709708	0.102255	2.683701e-07	0.0e+00	00:00:53.078"
"000000330	022024.675	000.741251	0.103018	2.801365e-07	0.0e+00	00:00:53.235"
"000000331	022024.750	000.828275	0.104033	3.127849e-07	0.0e+00	00:00:53.406"
"000000332	022024.825	000.833230	0.105306	3.143540e-07	0.0e+00	00:00:53.563"
"000000333	022024.900	000.739068	0.106354	2.786090e-07	0.0e+00	00:00:53.719"
"000000334	022024.975	000.837112	0.107503	3.152958e-07	0.0e+00	00:00:53.891"
"000000335	022025.050	000.781396	0.108556	2.940772e-07	0.0e+00	00:00:54.047"
"000000336	022025.125	000.842879	0.109908	3.168940e-07	0.0e+00	00:00:54.219"
"000000337	022025.200	000.781497	0.110883	2.936012e-07	0.0e+00	00:00:54.375"
"000000338	022025.275	000.765085	0.111490	2.873039e-07	0.0e+00	00:00:54.531"
"000000339	022025.350	000.718811	0.112139	2.697959e-07	0.0e+00	00:00:54.703"
"000000340	022025.425	000.809226	0.113806	3.033522e-07	0.0e+00	00:00:54.860"
"000000341	022025.500	000.788555	0.114537	2.954413e-07	0.0e+00	00:00:55.016"
"000000342	022025.575	000.941877	0.115564	3.526139e-07	0.0e+00	00:00:55.188"
"000000343	022025.650	000.859159	0.116614	3.213937e-07	0.0e+00	00:00:55.344"
"000000344	022025.725	000.885112	0.118172	3.307168e-07	0.0e+00	00:00:55.500"
"000000345	022025.800	000.812530	0.119576	3.032789e-07	0.0e+00	00:00:55.672"
"000000346	022025.875	000.794349	0.120443	2.963012e-07	0.0e+00	00:00:55.828"
"000000347	022025.950	000.832637	0.121563	3.103237e-07	0.0e+00	00:00:55.985"
"000000348	022026.025	000.959922	0.122679	3.574651e-07	0.0e+00	00:00:56.156"
"000000349	022026.100	000.895221	0.123926	3.330619e-07	0.0e+00	00:00:56.313"
"000000350	022026.175	000.981464	0.124508	3.649901e-07	0.0e+00	00:00:56.485"
"000000351	022026.250	000.963672	0.125667	3.580647e-07	0.0e+00	00:00:56.641"
"000000352	022026.325	000.920929	0.126662	3.419303e-07	0.0e+00	00:00:56.797"
"000000353	022026.400	000.908270	0.128167	3.368539e-07	0.0e+00	00:00:56.969"
"000000354	022026.475	000.787315	0.128786	2.918607e-07	0.0e+00	00:00:57.125"
"000000355	022026.550	000.798600	0.130871	2.955873e-07	0.0e+00	00:00:57.281"
"000000356	022026.625	000.949322	0.131907	3.511049e-07	0.0e+00	00:00:57.453"
"000000357	022026.700	001.045696	0.133289	3.863534e-07	0.0e+00	00:00:57.610"
"000000358	022026.775	001.011514	0.134656	3.733473e-07	0.0e+00	00:00:57.781"
"000000359	022026.850	000.868991	0.135761	3.204810e-07	0.0e+00	00:00:57.938"
"000000360	022026.925	000.893623	0.136184	3.294622e-07	0.0e+00	00:00:58.094"
"000000361	022027.000	000.949027	0.137673	3.495050e-07	0.0e+00	00:00:58.266"
"000000362	022027.075	000.929321	0.138871	3.419461e-07	0.0e+00	00:00:58.422"
"000000363	022027.150	000.965786	0.139878	3.551004e-07	0.0e+00	00:00:58.578"
"000000364	022027.225	001.109348	0.141123	4.075120e-07	0.0e+00	00:00:58.750"
"000000365	022027.300	000.988659	0.142310	3.628612e-07	0.0e+00	00:00:58.906"
"000000366	022027.375	001.083516	0.144231	3.971160e-07	0.0e+00	00:00:59.063"
"000000367	022027.450	001.031203	0.145351	3.776330e-07	0.0e+00	00:00:59.235"
"000000368	022027.525	001.046520	0.146503	3.829188e-07	0.0e+00	00:00:59.391"
"000000369	022027.600	001.024015	0.147739	3.743457e-07	0.0e+00	00:00:59.563"
"000000370	022027.675	000.971279	0.149400	3.546366e-07	0.0e+00	00:00:59.719"
"000000371	022027.750	001.011414	0.150077	3.691085e-07	0.0e+00	00:00:59.875"
"000000372	022027.825	001.033938	0.151223	3.770129e-07	0.0e+00	00:01:00.047"
"000000373	022027.900	001.131423	0.152639	4.121343e-07	0.0e+00	00:01:00.203"
"000000374	022027.975	001.083569	0.153696	3.943989e-07	0.0e+00	00:01:00.360"
"000000375	022028.050	001.006232	0.155264	3.658323e-07	0.0e+00	00:01:00.531"
"000000376	022028.125	000.923594	0.156744	3.354270e-07	0.0e+00	00:01:00.688"
"000000377	022028.200	000.815808	0.158346	2.959375e-07	0.0e+00	00:01:00.844"
"000000378	022028.275	001.076351	0.159435	3.901420e-07	0.0e+00	00:01:01.016"
"000000379	022028.350	001.011218	0.160761	3.661814e-07	0.0e+00	00:01:01.172"
"000000380	022028.425	001.059944	0.162115	3.834500e-07	0.0e+00	00:01:01.328"
"000000381	022028.500	000.866765	0.163018	3.133598e-07	0.0e+00	00:01:01.500"
"000000382	022028.575	001.066491	0.164404	3.851806e-07	0.0e+00	00:01:01.656"
"000000383	022028.650	001.008473	0.165943	3.638219e-07	0.0e+00	00:01:01.828"
"000000384	022028.725	001.021582	0.166748	3.683376e-07	0.0e+00	00:01:01.985"
"000000385	022028.800	001.138697	0.168110	4.101608e-07	0.0e+00	00:01:02.141"
"000000386	022028.875	001.002778	0.169389	3.608700e-07	0.0e+00	00:01:02.313"
"000000387	022028.950	001.004132	0.171244	3.608755e-07	0.0e+00	00:01:02.469"
"000000388	022029.025	001.066027	0.172633	3.827378e-07	0.0e+00	00:01:02.625"
"000000389	022029.100	001.147889	0.174084	4.117000e-07	0.0e+00	00:01:02.797"
"000000390	022029.175	001.019080	0.175621	3.650991e-07	0.0e+00	00:01:02.953"
"000000391	022029.250	000.994457	0.176963	3.559354e-07	0.0e+00	00:01:03.110"
"000000392	022029.325	000.928115	0.178300	3.318724e-07	0.0e+00	00:01:03.281"
"000000393	022029.400	001.005937	0.178859	3.595564e-07	0.0e+00	00:01:03.438"
"000000394	022029.475	001.011168	0.180621	3.609714e-07	0.0e+00	00:01:03.610"
"000000395	022029.550	001.178286	0.182039	4.202045e-07	0.0e+00	00:01:03.766"
"000000396	022029.625	001.193980	0.183319	4.254130e-07	0.0e+00	00:01:03.922"
"000000397	022029.700	001.271101	0.184707	4.524432e-07	0.0e+00	00:01:04.094"
"000000398	022029.775	001.043048	0.186404	3.708209e-07	0.0e+00	00:01:04.250"
"000000399	022029.850	001.218320	0.188211	4.325774e-07	0.0e+00	00:01:04.406"
"000000400	022029.925	001.134876	0.189454	4.025942e-07	0.0e+00	00:01:04.578"
"000000401	022030.000	001.093698	0.190788	3.876196e-07	0.0e+00	00:01:04.735"
"000000402	022030.075	001.068869	0.191925	3.785148e-07	0.0e+00	00:01:04.891"
"000000403	022030.150	001.230264	0.193294	4.352472e-07	0.0e+00	00:01:05.063"
"000000404	022030.225	001.174813	0.194482	4.152802e-07	0.0e+00	00:01:05.219"
"000000405	022030.300	001.378458	0.195692	4.868495e-07	0.0e+00	00:01:05.375"
"000000406	022030.375	001.213311	0.197131	4.280869e-07	0.0e+00	00:01:05.547"
"000000407	022030.450	001.181054	0.198775	4.162233e-07	0.0e+00	00:01:05.703"
"000000408	022030.525	001.356443	0.200243	4.775390e-07	0.0e+00	00:01:05.875"
"000000409	022030.600	001.256502	0.202132	4.417670e-07	0.0e+00	00:01:06.031"
"000000410	022030.675	001.089984	0.203613	3.828229e-07	0.0e+00	00:01:06.188"
"000000411	022030.750	001.171264	0.205211	4.109090e-07	0.0e+00	00:01:06.360"
"000000412	022030.825	001.305425	0.206361	4.576067e-07	0.0e+00	00:01:06.516"
"000000413	022030.900	001.172107	0.208312	4.103121e-07	0.0e+00	00:01:06.672"
"000000414	022030.975	001.122016	0.209612	3.924199e-07	0.0e+00	00:01:06.844"
"000000415	022031.050	001.300553	0.211450	4.542779e-07	0.0e+00	00:01:07.000"
"000000416	022031.125	001.259042	0.212335	4.395068e-07	0.0e+00	00:01:07.156"
"000000417	022031.200	001.299240	0.214002	4.530121e-07	0.0e+00	00:01:07.328"
"000000418	022031.275	001.183396	0.215477	4.121962e-07	0.0e+00	00:01:07.485"
"000000419	022031.350	001.288145	0.217230	4.481346e-07	0.0e+00	00:01:07.656"
"000000420	022031.425	001.129333	0.219242	3.923361e-07	0.0e+00	00:01:07.813"
"000000421	022031.500	001.249419	0.220586	4.336496e-07	0.0e+00	00:01:07.969"
"000000422	022031.575	001.019230	0.222336	3.533260e-07	0.0e+00	00:01:08.141"
"000000423	022031.650	001.286588	0.223619	4.456119e-07	0.0e+00	00:01:08.297"
"000000424	022031.725	001.240567	0.225248	4.291885e-07	0.0e+00	00:01:08.453"
"000000425	022031.800	001.201087	0.226334	4.152179e-07	0.0e+00	00:01:08.625"
"000000426	022031.875	001.289451	0.227739	4.453325e-07	0.0e+00	00:01:08.781"
"000000427	022031.950	001.111335	0.229059	3.834678e-07	0.0e+00	00:01:08.938"
"000000428	022032.025	001.101176	0.230780	3.795117e-07	0.0e+00	00:01:09.110"
"000000429	022032.100	000.999927	0.232485	3.442125e-07	0.0e+00	00:01:09.266"
"000000430	022032.175	001.196930	0.233625	4.117051e-07	0.0e+00	00:01:09.438"
"000000431	022032.250	001.151891	0.235857	3.956057e-07	0.0e+00	00:01:09.594"
"000000432	022032.325	001.189509	0.237337	4.081105e-07	0.0e+00	00:01:09.750"
"000000433	022032.400	001.241398	0.239680	4.252295e-07	0.0e+00	00:01:09.922"
"000000434	022032.475	001.200047	0.240548	4.108209e-07	0.0e+00	00:01:10.078"
"000000435	022032.550	000.890820	0.241621	3.047372e-07	0.0e+00	00:01:10.235"
"000000436	022032.625	001.086558	0.243328	3.712625e-07	0.0e+00	00:01:10.406"
"000000437	022032.700	001.042126	0.244984	3.556784e-07	0.0e+00	00:01:10.563"
"000000438	022032.775	001.000943	0.246543	3.412594e-07	0.0e+00	00:01:10.719"
"000000439	022032.850	000.911639	0.248025	3.104985e-07	0.0e+00	00:01:10.891"
"000000440	022032.925	001.134735	0.249667	3.860517e-07	0.0e+00	00:01:11.047"
"000000441	022033.000	000.922085	0.251620	3.132892e-07	0.0e+00	00:01:11.219"
"000000442	022033.075	001.139334	0.253365	3.866433e-07	0.0e+00	00:01:11.375"
"000000443	022033.150	001.087946	0.254853	3.688318e-07	0.0e+00	00:01:11.531"
"000000444	022033.225	001.087904	0.256628	3.683744e-07	0.0e+00	00:01:11.703"
"000000445	022033.300	000.903422	0.258074	3.056078e-07	0.0e+00	00:01:11.860"
"000000446	022033.375	001.081810	0.259712	3.655477e-07	0.0e+00	00:01:12.016"
"000000447	022033.450	000.985398	0.260841	3.327156e-07	0.0e+00	00:01:12.188"
"000000448	022033.525	000.840194	0.262416	2.833869e-07	0.0e+00	00:01:12.344"
"000000449	022033.600	000.945230	0.264347	3.183993e-07	0.0e+00	00:01:12.500"
"000000450	022033.675	001.109988	0.265969	3.734895e-07	0.0e+00	00:01:12.672"
"000000451	022033.750	000.908964	0.267747	3.054834e-07	0.0e+00	00:01:12.828"
"000000452	022033.825	000.942838	0.269444	3.165066e-07	0.0e+00	00:01:13.000"
"000000453	022033.900	000.823121	0.271131	2.760055e-07	0.0e+00	00:01:13.156"
"000000454	022033.975	001.051682	0.272634	3.522904e-07	0.0e+00	00:01:13.313"
"000000455	022034.050	001.085025	0.274597	3.629827e-07	0.0e+00	00:01:13.485"
"000000456	022034.125	000.989394	0.275312	3.308320e-07	0.0e+00	00:01:13.641"
"000000457	022034.200	000.986597	0.276693	3.295921e-07	0.0e+00	00:01:13.797"
"000000458	022034.275	000.902000	0.278749	3.009176e-07	0.0e+00	00:01:13.969"
"000000459	022034.350	000.971078	0.280139	3.236629e-07	0.0e+00	00:01:14.125"
"000000460	022034.425	000.856491	0.281846	2.851461e-07	0.0e+00	00:01:14.297"
"000000461	022034.500	001.018021	0.283633	3.385203e-07	0.0e+00	00:01:14.453"
"000000462	022034.575	000.873775	0.285191	2.902537e-07	0.0e+00	00:01:14.610"
"000000463	022034.650	000.982217	0.287013	3.258821e-07	0.0e+00	00:01:14.781"
"000000464	022034.725	000.923898	0.288522	3.062263e-07	0.0e+00	00:01:14.938"
"000000465	022034.800	000.861905	0.290202	2.853609e-07	0.0e+00	00:01:15.094"
"000000466	022034.875	000.843979	0.291600	2.791673e-07	0.0e+00	00:01:15.266"
"000000467	022034.950	000.834999	0.292909	2.759581e-07	0.0e+00	00:01:15.422"
"000000468	022035.025	000.897882	0.294548	2.964192e-07	0.0e+00	00:01:15.578"
"000000469	022035.100	000.929947	0.295688	3.067739e-07	0.0e+00	00:01:15.750"
"000000470	022035.175	000.887613	0.297006	2.925541e-07	0.0e+00	00:01:15.906"
"000000471	022035.250	000.828748	0.299255	2.727482e-07	0.0e+00	00:01:16.078"
"000000472	022035.325	000.830791	0.301250	2.730622e-07	0.0e+00	00:01:16.235"
"000000473	022035.400	000.771609	0.302194	2.534528e-07	0.0e+00	00:01:16.391"
"000000474	022035.475	000.755209	0.303691	2.478222e-07	0.0e+00	00:01:16.563"
"000000475	022035.550	000.739828	0.305231	2.425299e-07	0.0e+00	00:01:16.719"
"000000476	022035.625	000.705067	0.306523	2.309388e-07	0.0e+00	00:01:16.875"
"000000477	022035.700	000.915882	0.307663	2.997656e-07	0.0e+00	00:01:17.047"
"000000478	022035.775	000.814426	0.309308	2.662729e-07	0.0e+00	00:01:17.203"
"000000479	022035.850	000.767091	0.310889	2.505379e-07	0.0e+00	00:01:17.375"
"000000480	022035.925	000.834319	0.312825	2.721507e-07	0.0e+00	00:01:17.531"
"000000481	022036.000	000.833992	0.314524	2.717429e-07	0.0e+00	00:01:17.688"
"000000482	022036.075	000.745646	0.315958	2.427299e-07	0.0e+00	00:01:17.860"
"000000483	022036.150	000.646004	0.317407	2.100954e-07	0.0e+00	00:01:18.016"
"000000484	022036.225	000.754967	0.318949	2.452865e-07	0.0e+00	00:01:18.188"
"000000485	022036.300	000.617728	0.319998	2.005613e-07	0.0e+00	00:01:18.344"
"000000486	022036.375	000.720665	0.321025	2.338265e-07	0.0e+00	00:01:18.500"
"000000487	022036.450	000.803062	0.322713	2.602759e-07	0.0e+00	00:01:18.672"
"000000488	022036.525	000.566026	0.324533	1.832353e-07	0.0e+00	00:01:18.828"
"000000489	022036.600	000.709632	0.325913	2.295188e-07	0.0e+00	00:01:19.000"
"000000490	022036.675	000.572696	0.327327	1.850599e-07	0.0e+00	00:01:19.156"
"000000491	022036.750	000.560949	0.328569	1.811183e-07	0.0e+00	00:01:19.313"
"000000492	022036.825	000.512198	0.330307	1.651922e-07	0.0e+00	00:01:19.485"
"000000493	022036.900	000.544646	0.331740	1.754951e-07	0.0e+00	00:01:19.641"
"000000494	022036.975	000.455275	0.332235	1.466514e-07	0.0e+00	00:01:19.797"
"000000495	022037.050	000.522922	0.333466	1.683083e-07	0.0e+00	00:01:19.969"
"000000496	022037.125	000.478794	0.334887	1.539644e-07	0.0e+00	00:01:20.125"
"000000497	022037.200	000.390076	0.336413	1.253126e-07	0.0e+00	00:01:20.297"
"000000498	022037.275	000.423534	0.337255	1.359873e-07	0.0e+00	00:01:20.453"
"000000499	022037.350	000.490724	0.339001	1.573842e-07	0.0e+00	00:01:20.610"
"000000500	022037.425	000.480058	0.340763	1.537897e-07	0.0e+00	00:01:20.781"
"000000501	022037.500	000.374107	0.342187	1.197383e-07	0.0e+00	00:01:20.938"
"000000502	022037.575	000.401449	0.343272	1.284001e-07	0.0e+00	00:01:21.094"
"000000503	022037.650	000.245506	0.344352	7.846887e-08	0.0e+00	00:01:21.266"
"000000504	022037.725	000.465505	0.345336	1.486916e-07	0.0e+00	00:01:21.422"
"000000505	022037.800	000.508831	0.346735	1.623856e-07	0.0e+00	00:01:21.594"
"000000506	022037.875	000.300871	0.347890	9.594767e-08	0.0e+00	00:01:21.750"
"000000507	022037.950	000.337747	0.349125	1.076226e-07	0.0e+00	00:01:21.906"
"000000508	022038.025	000.537510	0.350690	1.711062e-07	0.0e+00	00:01:22.078"
"000000509	022038.100	000.575159	0.352529	1.828770e-07	0.0e+00	00:01:22.235"
"000000510	022038.175	000.270104	0.353501	8.582900e-08	0.0e+00	00:01:22.391"
"000000511	022038.250	000.465731	0.354511	1.478969e-07	0.0e+00	00:01:22.563"
"000000512	022038.325	000.247452	0.355810	7.851576e-08	0.0e+00	00:01:22.719"
"000000513	022038.400	000.391880	0.356925	1.242544e-07	0.0e+00	00:01:22.891"
"000000514	022038.475	000.400697	0.357891	1.269724e-07	0.0e+00	00:01:23.047"
"000000515	022038.550	000.214071	0.358694	6.780005e-08	0.0e+00	00:01:23.203"
"000000516	022038.625	000.384421	0.359841	1.216643e-07	0.0e+00	00:01:23.375"
"000000517	022038.700	000.310090	0.361405	9.804249e-08	0.0e+00	00:01:23.531"
"000000518	022038.775	000.242725	0.362945	7.666885e-08	0.0e+00	00:01:23.688"
"000000519	022038.850	000.220042	0.363812	6.946581e-08	0.0e+00	00:01:23.860"
"000000520	022038.925	000.224111	0.364746	7.070878e-08	0.0e+00	00:01:24.016"
"000000521	022039.000	000.133841	0.366235	4.218836e-08	0.0e+00	00:01:24.188"
"000000522	022039.075	000.196199	0.367242	6.180497e-08	0.0e+00	00:01:24.344"
"000000523	022039.150	000.129391	0.367709	4.074758e-08	0.0e+00	00:01:24.500"
"000000524	022039.225	000.115822	0.368412	3.645829e-08	0.0e+00	00:01:24.672"
"000000525	022039.300	000.102279	0.369847	3.216635e-08	0.0e+00	00:01:24.828"
"000000526	022039.375	-00.121316	0.370977	-3.812614e-08	0.0e+00	00:01:25.000"
"000000527	022039.450	-00.080510	0.372184	-2.528273e-08	0.0e+00	00:01:25.156"
"000000528	022039.525	-00.110880	0.373140	-3.479910e-08	0.0e+00	00:01:25.313"
"000000529	022039.600	-00.187575	0.374202	-5.883030e-08	0.0e+00	00:01:25.485"
"000000530	022039.675	-00.086342	0.375462	-2.705862e-08	0.0e+00	00:01:25.641"
"000000531	022039.750	-00.123878	0.375833	-3.881310e-08	0.0e+00	00:01:25.797"
"000000532	022039.825	-00.189243	0.376077	-5.928382e-08	0.0e+00	00:01:25.969"
"000000533	022039.900	-00.162921	0.377130	-5.100428e-08	0.0e+00	00:01:26.125"
"000000534	022039.975	-00.140899	0.378367	-4.407589e-08	0.0e+00	00:01:26.297"
"000000535	022040.050	-00.160080	0.379223	-5.004926e-08	0.0e+00	00:01:26.453"
"000000536	022040.125	-00.093671	0.379852	-2.927477e-08	0.0e+00	00:01:26.610"
"000000537	022040.200	-00.274041	0.381010	-8.558386e-08	0.0e+00	00:01:26.781"
"000000538	022040.275	-00.074686	0.382097	-2.330899e-08	0.0e+00	00:01:26.938"
"000000539	022040.350	-00.126196	0.382805	-3.936724e-08	0.0e+00	00:01:27.094"
"000000540	022040.425	-00.182146	0.382838	-5.681995e-08	0.0e+00	00:01:27.266"
"000000541	022040.500	000.052496	0.383047	1.637388e-08	0.0e+00	00:01:27.422"
"000000542	022040.575	-00.189846	0.384790	-5.914983e-08	0.0e+00	00:01:27.594"
"000000543	022040.650	-00.050781	0.384936	-1.582029e-08	0.0e+00	00:01:27.750"
"000000544	022040.725	-00.027661	0.385690	-8.613442e-09	0.0e+00	00:01:27.922"
"000000545	022040.800	-00.153600	0.386551	-4.780436e-08	0.0e+00	00:01:28.078"
"000000546	022040.875	-00.045851	0.387420	-1.426240e-08	0.0e+00	00:01:28.235"
"000000547	022040.950	-00.001513	0.388170	-4.705125e-10	0.0e+00	00:01:28.406"
"000000548	022041.025	-00.007716	0.388295	-2.398866e-09	0.0e+00	00:01:28.563"
"000000549	022041.100	000.015538	0.388281	4.830474e-09	0.0e+00	00:01:28.719"
"000000550	022041.175	000.127755	0.389593	3.968543e-08	0.0e+00	00:01:28.891"
"000000551	022041.250	000.081710	0.390031	2.537528e-08	0.0e+00	00:01:29.047"
"000000552	022041.325	000.066108	0.390922	2.051870e-08	0.0e+00	00:01:29.219"
"000000553	022041.400	000.149669	0.391563	4.643592e-08	0.0e+00	00:01:29.375"
"000000554	022041.475	-00.024778	0.392309	-7.683959e-09	0.0e+00	00:01:29.547"
"000000555	022041.550	000.079644	0.392985	2.468853e-08	0.0e+00	00:01:29.703"
"000000556	022041.625	000.003515	0.392949	1.089703e-09	0.0e+00	00:01:29.860"
"000000557	022041.700	-00.176103	0.393285	-5.457901e-08	0.0e+00	00:01:30.031"
"000000558	022041.775	-00.012034	0.393819	-3.728349e-09	0.0e+00	00:01:30.188"
"000000559	022041.850	000.088441	0.394702	2.738619e-08	0.0e+00	00:01:30.360"
"000000560	022041.925	000.000256	0.395058	7.923312e-11	0.0e+00	00:01:30.516"
"000000561	022042.000	-00.040031	0.395398	-1.239031e-08	0.0e+00	00:01:30.688"
"000000562	022042.075	000.037243	0.396045	1.152297e-08	0.0e+00	00:01:30.844"
"000000563	022042.150	-00.167153	0.396304	-5.170842e-08	0.0e+00	00:01:31.016"
"000000564	022042.225	-00.106711	0.396063	-3.301586e-08	0.0e+00	00:01:31.172"
"000000565	022042.300	000.049831	0.396680	1.541166e-08	0.0e+00	00:01:31.328"
"000000566	022042.375	000.151578	0.397690	4.685014e-08	0.0e+00	00:01:31.500"
"000000567	022042.450	-00.097319	0.398161	-3.007095e-08	0.0e+00	00:01:31.656"
"000000568	022042.525	000.029371	0.397998	9.076217e-09	0.0e+00	00:01:31.828"
"000000569	022042.600	000.029119	0.397881	8.999020e-09	0.0e+00	00:01:31.985"
"000000570	022042.675	-00.087169	0.398430	-2.693013e-08	0.0e+00	00:01:32.141"
"000000571	022042.750	-00.032733	0.398943	-1.010940e-08	0.0e+00	00:01:32.313"
"000000572	022042.825	000.026231	0.398560	8.103042e-09	0.0e+00	00:01:32.469"
"000000573	022042.900	000.125107	0.399290	3.863013e-08	0.0e+00	00:01:32.641"
"000000574	022042.975	000.090366	0.399770	2.789470e-08	0.0e+00	00:01:32.797"
"000000575	022043.050	000.143563	0.400092	4.430698e-08	0.0e+00	00:01:32.953"
"000000576	022043.125	-00.030043	0.399768	-9.273755e-09	0.0e+00	00:01:33.125"
"000000577	022043.200	000.018434	0.399464	5.691325e-09	0.0e+00	00:01:33.281"
"000000578	022043.275	000.019748	0.399910	6.095554e-09	0.0e+00	00:01:33.453"
"000000579	022043.350	-00.106242	0.400262	-3.278535e-08	0.0e+00	00:01:33.610"
"000000580	022043.425	-00.085247	0.400038	-2.631020e-08	0.0e+00	00:01:33.781"
"000000581	022043.500	-00.023405	0.400209	-7.222778e-09	0.0e+00	00:01:33.938"
