"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000001116	022083.625	000.609577	-0.197957	2.982149e-07	0.0e+00	00:02:56.625"
"000001117	022083.700	000.583208	-0.198573	2.854870e-07	0.0e+00	00:02:56.781"
"000001118	022083.775	000.573128	-0.199280	2.807467e-07	0.0e+00	00:02:56.953"
"000001119	022083.850	000.523802	-0.199777	2.567095e-07	0.0e+00	00:02:57.110"
"000001120	022083.925	000.679591	-0.200420	3.332700e-07	0.0e+00	00:02:57.266"
"000001121	022084.000	000.597530	-0.201135	2.932332e-07	0.0e+00	00:02:57.422"
"000001122	022084.075	000.626175	-0.201788	3.074875e-07	0.0e+00	00:02:57.594"
"000001123	022084.150	000.658647	-0.202460	3.236468e-07	0.0e+00	00:02:57.750"
"000001124	022084.225	000.651711	-0.202933	3.203874e-07	0.0e+00	00:02:57.906"
"000001125	022084.300	000.658872	-0.203664	3.241406e-07	0.0e+00	00:02:58.063"
"000001126	022084.375	000.699277	-0.204590	3.443321e-07	0.0e+00	00:02:58.235"
"000001127	022084.450	000.611271	-0.205333	3.012175e-07	0.0e+00	00:02:58.391"
"000001128	022084.525	000.659763	-0.205899	3.252946e-07	0.0e+00	00:02:58.547"
"000001129	022084.600	000.683871	-0.206525	3.373893e-07	0.0e+00	00:02:58.719"
"000001130	022084.675	000.626464	-0.207198	3.092728e-07	0.0e+00	00:02:58.875"
"000001131	022084.750	000.702074	-0.208209	3.469465e-07	0.0e+00	00:02:59.031"
"000001132	022084.825	000.646491	-0.209003	3.197294e-07	0.0e+00	00:02:59.188"
"000001133	022084.900	000.793085	-0.209519	3.924294e-07	0.0e+00	00:02:59.360"
"000001134	022084.975	000.701895	-0.210129	3.475172e-07	0.0e+00	00:02:59.516"
"000001135	022085.050	000.742559	-0.211044	3.679842e-07	0.0e+00	00:02:59.672"
"000001136	022085.125	000.865663	-0.211931	4.293670e-07	0.0e+00	00:02:59.828"
"000001137	022085.200	000.880445	-0.212819	4.370840e-07	0.0e+00	00:03:00.000"
"000001138	022085.275	000.883679	-0.213527	4.389980e-07	0.0e+00	00:03:00.156"
"000001139	022085.350	000.776986	-0.213986	3.861708e-07	0.0e+00	00:03:00.313"
"000001140	022085.425	000.912362	-0.215013	4.539175e-07	0.0e+00	00:03:00.469"
"000001141	022085.500	000.843641	-0.215885	4.200917e-07	0.0e+00	00:03:00.641"
"000001142	022085.575	000.958689	-0.216545	4.776943e-07	0.0e+00	00:03:00.797"
"000001143	022085.650	000.870177	-0.217636	4.340624e-07	0.0e+00	00:03:00.953"
"000001144	022085.725	000.869824	-0.218286	4.341679e-07	0.0e+00	00:03:01.110"
"000001145	022085.800	000.799939	-0.219214	3.996555e-07	0.0e+00	00:03:01.281"
"000001146	022085.875	000.807291	-0.220175	4.037166e-07	0.0e+00	00:03:01.438"
"000001147	022085.950	000.902255	-0.221207	4.516729e-07	0.0e+00	00:03:01.594"
"000001148	022086.025	000.921602	-0.222141	4.617894e-07	0.0e+00	00:03:01.766"
"000001149	022086.100	000.943328	-0.222431	4.728134e-07	0.0e+00	00:03:01.922"
"000001150	022086.175	000.906238	-0.223456	4.546903e-07	0.0e+00	00:03:02.078"
"000001151	022086.250	000.946875	-0.224643	4.756460e-07	0.0e+00	00:03:02.235"
"000001152	022086.325	000.933043	-0.225386	4.690478e-07	0.0e+00	00:03:02.406"
"000001153	022086.400	000.998307	-0.226157	5.022460e-07	0.0e+00	00:03:02.563"
"000001154	022086.475	000.928271	-0.226825	4.673253e-07	0.0e+00	00:03:02.719"
"000001155	022086.550	000.987512	-0.227880	4.976778e-07	0.0e+00	00:03:02.875"
"000001156	022086.625	001.046721	-0.228655	5.279295e-07	0.0e+00	00:03:03.047"
"000001157	022086.700	000.987237	-0.229674	4.984406e-07	0.0e+00	00:03:03.203"
"000001158	022086.775	001.036044	-0.230559	5.235502e-07	0.0e+00	00:03:03.360"
"000001159	022086.850	001.005349	-0.231292	5.084153e-07	0.0e+00	00:03:03.531"
"000001160	022086.925	001.068472	-0.232132	5.407970e-07	0.0e+00	00:03:03.688"
"000001161	022087.000	001.086183	-0.233132	5.503184e-07	0.0e+00	00:03:03.844"
"000001162	022087.075	001.107508	-0.234231	5.617480e-07	0.0e+00	00:03:04.000"
"000001163	022087.150	001.130233	-0.234755	5.735799e-07	0.0e+00	00:03:04.172"
"000001164	022087.225	001.053693	-0.235584	5.351871e-07	0.0e+00	00:03:04.328"
"000001165	022087.300	001.097418	-0.236538	5.579358e-07	0.0e+00	00:03:04.485"
"000001166	022087.375	001.093567	-0.237139	5.563184e-07	0.0e+00	00:03:04.641"
"000001167	022087.450	001.165579	-0.238079	5.935198e-07	0.0e+00	00:03:04.813"
"000001168	022087.525	001.136000	-0.238958	5.789764e-07	0.0e+00	00:03:04.969"
"000001169	022087.600	001.223079	-0.239706	6.238324e-07	0.0e+00	00:03:05.125"
"000001170	022087.675	001.201002	-0.240627	6.131486e-07	0.0e+00	00:03:05.281"
"000001171	022087.750	001.309224	-0.241595	6.690600e-07	0.0e+00	00:03:05.453"
"000001172	022087.825	001.296072	-0.242541	6.629799e-07	0.0e+00	00:03:05.610"
"000001173	022087.900	001.182691	-0.243523	6.055910e-07	0.0e+00	00:03:05.766"
"000001174	022087.975	001.196833	-0.244218	6.132686e-07	0.0e+00	00:03:05.922"
"000001175	022088.050	001.228899	-0.245159	6.303073e-07	0.0e+00	00:03:06.094"
"000001176	022088.125	001.262993	-0.246542	6.487144e-07	0.0e+00	00:03:06.250"
"000001177	022088.200	001.311234	-0.247276	6.740008e-07	0.0e+00	00:03:06.406"
"000001178	022088.275	001.174751	-0.248057	6.043313e-07	0.0e+00	00:03:06.578"
"000001179	022088.350	001.332278	-0.248840	6.859204e-07	0.0e+00	00:03:06.735"
"000001180	022088.425	001.268834	-0.250108	6.541109e-07	0.0e+00	00:03:06.891"
"000001181	022088.500	001.212106	-0.250802	6.253140e-07	0.0e+00	00:03:07.047"
"000001182	022088.575	001.259855	-0.251806	6.506212e-07	0.0e+00	00:03:07.219"
"000001183	022088.650	001.253962	-0.252670	6.481559e-07	0.0e+00	00:03:07.375"
"000001184	022088.725	001.295247	-0.253599	6.701394e-07	0.0e+00	00:03:07.531"
"000001185	022088.800	001.264615	-0.254919	6.551860e-07	0.0e+00	00:03:07.688"
"000001186	022088.875	001.231919	-0.255973	6.389441e-07	0.0e+00	00:03:07.860"
"000001187	022088.950	001.260550	-0.256899	6.544226e-07	0.0e+00	00:03:08.016"
"000001188	022089.025	001.280122	-0.257600	6.650675e-07	0.0e+00	00:03:08.172"
"000001189	022089.100	001.352082	-0.258801	7.033305e-07	0.0e+00	00:03:08.328"
"000001190	022089.175	001.327974	-0.259846	6.915423e-07	0.0e+00	00:03:08.500"
"000001191	022089.250	001.336197	-0.261117	6.967468e-07	0.0e+00	00:03:08.656"
"000001192	022089.325	001.273313	-0.262171	6.646871e-07	0.0e+00	00:03:08.813"
"000001193	022089.400	001.254922	-0.262698	6.554470e-07	0.0e+00	00:03:08.985"
"000001194	022089.475	001.348432	-0.263937	7.052005e-07	0.0e+00	00:03:09.141"
"000001195	022089.550	001.359514	-0.265145	7.118958e-07	0.0e+00	00:03:09.297"
"000001196	022089.625	001.415923	-0.265995	7.420945e-07	0.0e+00	00:03:09.453"
"000001197	022089.700	001.295263	-0.266835	6.794531e-07	0.0e+00	00:03:09.625"
"000001198	022089.775	001.374060	-0.267793	7.215129e-07	0.0e+00	00:03:09.781"
"000001199	022089.850	001.340867	-0.268705	7.047591e-07	0.0e+00	00:03:09.938"
"000001200	022089.925	001.396627	-0.269928	7.350107e-07	0.0e+00	00:03:10.094"
"000001201	022090.000	001.370431	-0.270968	7.220152e-07	0.0e+00	00:03:10.266"
"000001202	022090.075	001.439887	-0.271780	7.592576e-07	0.0e+00	00:03:10.422"
"000001203	022090.150	001.426803	-0.272723	7.531075e-07	0.0e+00	00:03:10.578"
"000001204	022090.225	001.324822	-0.274099	7.002966e-07	0.0e+00	00:03:10.735"
"000001205	022090.300	001.380063	-0.275074	7.302497e-07	0.0e+00	00:03:10.906"
"000001206	022090.375	001.373425	-0.276291	7.276736e-07	0.0e+00	00:03:11.063"
"000001207	022090.450	001.402590	-0.277238	7.438731e-07	0.0e+00	00:03:11.219"
"000001208	022090.525	001.447897	-0.277957	7.684875e-07	0.0e+00	00:03:11.375"
"000001209	022090.600	001.471005	-0.279011	7.816275e-07	0.0e+00	00:03:11.547"
"000001210	022090.675	001.455380	-0.280011	7.741472e-07	0.0e+00	00:03:11.703"
"000001211	022090.750	001.457144	-0.281086	7.759737e-07	0.0e+00	00:03:11.860"
"000001212	022090.825	001.463481	-0.281927	7.800465e-07	0.0e+00	00:03:12.031"
"000001213	022090.900	001.520230	-0.282713	8.109738e-07	0.0e+00	00:03:12.188"
"000001214	022090.975	001.527365	-0.283835	8.157561e-07	0.0e+00	00:03:12.344"
"000001215	022091.050	001.506929	-0.284857	8.057211e-07	0.0e+00	00:03:12.500"
"000001216	022091.125	001.517531	-0.285953	8.123413e-07	0.0e+00	00:03:12.672"
"000001217	022091.200	001.576650	-0.286720	8.446824e-07	0.0e+00	00:03:12.828"
"000001218	022091.275	001.555041	-0.287710	8.339901e-07	0.0e+00	00:03:12.985"
"000001219	022091.350	001.653767	-0.288832	8.880065e-07	0.0e+00	00:03:13.141"
"000001220	022091.425	001.627224	-0.290062	8.749095e-07	0.0e+00	00:03:13.313"
"000001221	022091.500	001.632028	-0.291167	8.785363e-07	0.0e+00	00:03:13.469"
"000001222	022091.575	001.662801	-0.292105	8.960072e-07	0.0e+00	00:03:13.625"
"000001223	022091.650	001.725941	-0.293004	9.309321e-07	0.0e+00	00:03:13.781"
"000001224	022091.725	001.693674	-0.293999	9.145093e-07	0.0e+00	00:03:13.953"
"000001225	022091.800	001.727224	-0.295277	9.339148e-07	0.0e+00	00:03:14.110"
"000001226	022091.875	001.686397	-0.296516	9.130629e-07	0.0e+00	00:03:14.266"
"000001227	022091.950	001.701006	-0.297151	9.216058e-07	0.0e+00	00:03:14.438"
"000001228	022092.025	001.755719	-0.298141	9.522716e-07	0.0e+00	00:03:14.594"
"000001229	022092.100	001.726424	-0.299333	9.375946e-07	0.0e+00	00:03:14.750"
"000001230	022092.175	001.737522	-0.300578	9.448993e-07	0.0e+00	00:03:14.906"
"000001231	022092.250	001.724129	-0.301669	9.387297e-07	0.0e+00	00:03:15.078"
"000001232	022092.325	001.765015	-0.302812	9.621882e-07	0.0e+00	00:03:15.235"
"000001233	022092.400	001.731587	-0.303882	9.450677e-07	0.0e+00	00:03:15.391"
"000001234	022092.475	001.680222	-0.305365	9.185203e-07	0.0e+00	00:03:15.547"
"000001235	022092.550	001.719776	-0.306494	9.413054e-07	0.0e+00	00:03:15.719"
"000001236	022092.625	001.595255	-0.307568	8.741779e-07	0.0e+00	00:03:15.875"
"000001237	022092.700	001.616971	-0.308290	8.867797e-07	0.0e+00	00:03:16.031"
"000001238	022092.775	001.624858	-0.309248	8.920422e-07	0.0e+00	00:03:16.203"
"000001239	022092.850	001.540148	-0.310561	8.467572e-07	0.0e+00	00:03:16.360"
"000001240	022092.925	001.590845	-0.311611	8.756406e-07	0.0e+00	00:03:16.516"
"000001241	022093.000	001.547904	-0.312764	8.530883e-07	0.0e+00	00:03:16.672"
"000001242	022093.075	001.534172	-0.313703	8.463957e-07	0.0e+00	00:03:16.844"
"000001243	022093.150	001.509474	-0.314691	8.336790e-07	0.0e+00	00:03:17.000"
"000001244	022093.225	001.501229	-0.316126	8.304415e-07	0.0e+00	00:03:17.156"
"000001245	022093.300	001.437454	-0.317227	7.961330e-07	0.0e+00	00:03:17.313"
"000001246	022093.375	001.434377	-0.318167	7.952566e-07	0.0e+00	00:03:17.485"
"000001247	022093.450	001.435721	-0.319007	7.967433e-07	0.0e+00	00:03:17.641"
"000001248	022093.525	001.461156	-0.320163	8.119007e-07	0.0e+00	00:03:17.797"
"000001249	022093.600	001.478255	-0.321309	8.224491e-07	0.0e+00	00:03:17.953"
"000001250	022093.675	001.467758	-0.322242	8.174573e-07	0.0e+00	00:03:18.125"
"000001251	022093.750	001.466107	-0.323078	8.172988e-07	0.0e+00	00:03:18.281"
"000001252	022093.825	001.510103	-0.323980	8.426724e-07	0.0e+00	00:03:18.438"
"000001253	022093.900	001.577320	-0.324962	8.811469e-07	0.0e+00	00:03:18.610"
"000001254	022093.975	001.511508	-0.326300	8.456465e-07	0.0e+00	00:03:18.766"
"000001255	022094.050	001.561513	-0.327315	8.746160e-07	0.0e+00	00:03:18.922"
"000001256	022094.125	001.473925	-0.328409	8.265706e-07	0.0e+00	00:03:19.078"
"000001257	022094.200	001.592997	-0.329342	8.942808e-07	0.0e+00	00:03:19.250"
"000001258	022094.275	001.579819	-0.330103	8.876415e-07	0.0e+00	00:03:19.406"
"000001259	022094.350	001.611698	-0.331606	9.070850e-07	0.0e+00	00:03:19.563"
"000001260	022094.425	001.657565	-0.332682	9.340307e-07	0.0e+00	00:03:19.719"
"000001261	022094.500	001.688579	-0.333640	9.525359e-07	0.0e+00	00:03:19.891"
"000001262	022094.575	001.692330	-0.334568	9.556519e-07	0.0e+00	00:03:20.047"
"000001263	022094.650	001.677862	-0.335633	9.486228e-07	0.0e+00	00:03:20.203"
"000001264	022094.725	001.761967	-0.336951	9.976614e-07	0.0e+00	00:03:20.360"
"000001265	022094.800	001.718880	-0.337656	9.740420e-07	0.0e+00	00:03:20.531"
"000001266	022094.875	001.742501	-0.338906	9.888277e-07	0.0e+00	00:03:20.688"
"000001267	022094.950	001.721202	-0.339896	9.778405e-07	0.0e+00	00:03:20.844"
"000001268	022095.025	001.813017	-0.341012	1.031309e-06	0.0e+00	00:03:21.016"
"000001269	022095.100	001.814579	-0.342296	1.033708e-06	0.0e+00	00:03:21.172"
"000001270	022095.175	001.747151	-0.343389	9.965374e-07	0.0e+00	00:03:21.328"
"000001271	022095.250	001.741297	-0.344578	9.945471e-07	0.0e+00	00:03:21.485"
"000001272	022095.325	001.819844	-0.345560	1.040577e-06	0.0e+00	00:03:21.656"
"000001273	022095.400	001.782800	-0.347007	1.021085e-06	0.0e+00	00:03:21.813"
"000001274	022095.475	001.774448	-0.348124	1.017603e-06	0.0e+00	00:03:21.969"
"000001275	022095.550	001.804377	-0.348971	1.035773e-06	0.0e+00	00:03:22.125"
"000001276	022095.625	001.759700	-0.349937	1.011248e-06	0.0e+00	00:03:22.297"
"000001277	022095.700	001.676352	-0.350838	9.643501e-07	0.0e+00	00:03:22.453"
"000001278	022095.775	001.753854	-0.352078	1.010375e-06	0.0e+00	00:03:22.610"
"000001279	022095.850	001.596729	-0.353353	9.212106e-07	0.0e+00	00:03:22.766"
"000001280	022095.925	001.681005	-0.354235	9.708209e-07	0.0e+00	00:03:22.938"
"000001281	022096.000	001.622045	-0.355378	9.380080e-07	0.0e+00	00:03:23.094"
"000001282	022096.075	001.640457	-0.356139	9.494916e-07	0.0e+00	00:03:23.250"
"000001283	022096.150	001.602447	-0.357461	9.289128e-07	0.0e+00	00:03:23.406"
"000001284	022096.225	001.585537	-0.358685	9.204162e-07	0.0e+00	00:03:23.578"
"000001285	022096.300	001.629254	-0.359542	9.467370e-07	0.0e+00	00:03:23.735"
"000001286	022096.375	001.549435	-0.360383	9.012356e-07	0.0e+00	00:03:23.891"
"000001287	022096.450	001.582210	-0.361384	9.213724e-07	0.0e+00	00:03:24.063"
"000001288	022096.525	001.581027	-0.362745	9.221451e-07	0.0e+00	00:03:24.219"
"000001289	022096.600	001.508926	-0.363900	8.812790e-07	0.0e+00	00:03:24.375"
"000001290	022096.675	001.522255	-0.364694	8.898888e-07	0.0e+00	00:03:24.531"
"000001291	022096.750	001.544340	-0.365444	9.035927e-07	0.0e+00	00:03:24.703"
"000001292	022096.825	001.582492	-0.366140	9.266694e-07	0.0e+00	00:03:24.860"
"000001293	022096.900	001.558392	-0.367291	9.137884e-07	0.0e+00	00:03:25.016"
"000001294	022096.975	001.597314	-0.368327	9.377509e-07	0.0e+00	00:03:25.172"
"000001295	022097.050	001.532250	-0.369049	9.003158e-07	0.0e+00	00:03:25.344"
"000001296	022097.125	001.529195	-0.369961	8.994851e-07	0.0e+00	00:03:25.500"
"000001297	022097.200	001.583008	-0.370709	9.319585e-07	0.0e+00	00:03:25.656"
"000001298	022097.275	001.574956	-0.371952	9.285775e-07	0.0e+00	00:03:25.828"
"000001299	022097.350	001.609797	-0.373117	9.504243e-07	0.0e+00	00:03:25.985"
"000001300	022097.425	001.557396	-0.373889	9.203258e-07	0.0e+00	00:03:26.141"
"000001301	022097.500	001.602386	-0.374743	9.478693e-07	0.0e+00	00:03:26.297"
"000001302	022097.575	001.524663	-0.375659	9.028713e-07	0.0e+00	00:03:26.469"
"000001303	022097.650	001.485342	-0.377011	8.809971e-07	0.0e+00	00:03:26.625"
"000001304	022097.725	001.580742	-0.378143	9.388425e-07	0.0e+00	00:03:26.781"
"000001305	022097.800	001.559502	-0.379039	9.272140e-07	0.0e+00	00:03:26.938"
"000001306	022097.875	001.531252	-0.379435	9.108473e-07	0.0e+00	00:03:27.110"
"000001307	022097.950	001.496898	-0.380600	8.916471e-07	0.0e+00	00:03:27.266"
"000001308	022098.025	001.455161	-0.381779	8.680058e-07	0.0e+00	00:03:27.422"
"000001309	022098.100	001.451264	-0.382893	8.668329e-07	0.0e+00	00:03:27.578"
"000001310	022098.175	001.464935	-0.383690	8.758320e-07	0.0e+00	00:03:27.750"
"000001311	022098.250	001.433875	-0.384602	8.581989e-07	0.0e+00	00:03:27.906"
"000001312	022098.325	001.492264	-0.385586	8.941991e-07	0.0e+00	00:03:28.063"
"000001313	022098.400	001.462102	-0.386549	8.771375e-07	0.0e+00	00:03:28.235"
"000001314	022098.475	001.452622	-0.387691	8.726455e-07	0.0e+00	00:03:28.391"
"000001315	022098.550	001.413844	-0.388812	8.504963e-07	0.0e+00	00:03:28.547"
"000001316	022098.625	001.428158	-0.389708	8.600332e-07	0.0e+00	00:03:28.703"
"000001317	022098.700	001.489370	-0.390768	8.980419e-07	0.0e+00	00:03:28.875"
"000001318	022098.775	001.417238	-0.392050	8.558718e-07	0.0e+00	00:03:29.031"
"000001319	022098.850	001.461610	-0.392793	8.834610e-07	0.0e+00	00:03:29.188"
"000001320	022098.925	001.420600	-0.393692	8.596065e-07	0.0e+00	00:03:29.344"
"000001321	022099.000	001.409504	-0.394432	8.536573e-07	0.0e+00	00:03:29.516"
"000001322	022099.075	001.475465	-0.395297	8.945436e-07	0.0e+00	00:03:29.672"
"000001323	022099.150	001.417191	-0.396579	8.605507e-07	0.0e+00	00:03:29.828"
"000001324	022099.225	001.432677	-0.397424	8.708483e-07	0.0e+00	00:03:29.985"
"000001325	022099.300	001.385384	-0.398102	8.427955e-07	0.0e+00	00:03:30.156"
"000001326	022099.375	001.399972	-0.398889	8.524864e-07	0.0e+00	00:03:30.313"
"000001327	022099.450	001.445821	-0.399799	8.813814e-07	0.0e+00	00:03:30.469"
"000001328	022099.525	001.437684	-0.401082	8.777947e-07	0.0e+00	00:03:30.641"
"000001329	022099.600	001.464797	-0.401892	8.952345e-07	0.0e+00	00:03:30.797"
"000001330	022099.675	001.462935	-0.402817	8.951085e-07	0.0e+00	00:03:30.953"
"000001331	022099.750	001.435581	-0.403565	8.791763e-07	0.0e+00	00:03:31.110"
"000001332	022099.825	001.483364	-0.404495	9.094762e-07	0.0e+00	00:03:31.281"
"000001333	022099.900	001.451058	-0.405559	8.908304e-07	0.0e+00	00:03:31.438"
"000001334	022099.975	001.395064	-0.406418	8.573594e-07	0.0e+00	00:03:31.594"
"000001335	022100.050	001.344105	-0.406773	8.264026e-07	0.0e+00	00:03:31.750"
"000001336	022100.125	001.344903	-0.407680	8.278161e-07	0.0e+00	00:03:31.922"
"000001337	022100.200	001.419818	-0.408237	8.745275e-07	0.0e+00	00:03:32.078"
"000001338	022100.275	001.380485	-0.409876	8.520205e-07	0.0e+00	00:03:32.235"
"000001339	022100.350	001.304041	-0.410571	8.055319e-07	0.0e+00	00:03:32.391"
"000001340	022100.425	001.302857	-0.411122	8.053488e-07	0.0e+00	00:03:32.563"
"000001341	022100.500	001.280866	-0.411855	7.924729e-07	0.0e+00	00:03:32.719"
"000001342	022100.575	001.288424	-0.412744	7.980271e-07	0.0e+00	00:03:32.875"
"000001343	022100.650	001.255182	-0.413986	7.786355e-07	0.0e+00	00:03:33.047"
"000001344	022100.725	001.227258	-0.414391	7.616957e-07	0.0e+00	00:03:33.203"
"000001345	022100.800	001.250550	-0.415358	7.770847e-07	0.0e+00	00:03:33.360"
"000001346	022100.875	001.294767	-0.416033	8.052358e-07	0.0e+00	00:03:33.516"
"000001347	022100.950	001.253353	-0.417073	7.804901e-07	0.0e+00	00:03:33.688"
"000001348	022101.025	001.231764	-0.418007	7.679395e-07	0.0e+00	00:03:33.844"
"000001349	022101.100	001.167871	-0.418824	7.288476e-07	0.0e+00	00:03:34.000"
"000001350	022101.175	001.219143	-0.419344	7.613402e-07	0.0e+00	00:03:34.156"
"000001351	022101.250	001.096995	-0.420104	6.857107e-07	0.0e+00	00:03:34.328"
"000001352	022101.325	001.191635	-0.421131	7.458259e-07	0.0e+00	00:03:34.485"
"000001353	022101.400	001.134180	-0.422132	7.107563e-07	0.0e+00	00:03:34.641"
"000001354	022101.475	001.165311	-0.422696	7.307826e-07	0.0e+00	00:03:34.797"
"000001355	022101.550	001.224996	-0.423424	7.689138e-07	0.0e+00	00:03:34.969"
"000001356	022101.625	001.218960	-0.424358	7.660228e-07	0.0e+00	00:03:35.125"
"000001357	022101.700	001.198587	-0.425199	7.540170e-07	0.0e+00	00:03:35.281"
"000001358	022101.775	001.278945	-0.426146	8.055297e-07	0.0e+00	00:03:35.438"
"000001359	022101.850	001.185523	-0.426714	7.472230e-07	0.0e+00	00:03:35.610"
"000001360	022101.925	001.187032	-0.427535	7.489492e-07	0.0e+00	00:03:35.766"
"000001361	022102.000	001.208875	-0.428240	7.634097e-07	0.0e+00	00:03:35.922"
"000001362	022102.075	001.228923	-0.429090	7.769042e-07	0.0e+00	00:03:36.078"
"000001363	022102.150	001.152097	-0.430422	7.295649e-07	0.0e+00	00:03:36.250"
"000001364	022102.225	001.203940	-0.431154	7.631026e-07	0.0e+00	00:03:36.406"
"000001365	022102.300	001.179888	-0.431788	7.484584e-07	0.0e+00	00:03:36.563"
"000001366	022102.375	001.176756	-0.432270	7.469284e-07	0.0e+00	00:03:36.719"
"000001367	022102.450	001.189344	-0.433158	7.557704e-07	0.0e+00	00:03:36.891"
"000001368	022102.525	001.062108	-0.434195	6.758091e-07	0.0e+00	00:03:37.047"
"000001369	022102.600	001.143623	-0.435042	7.284617e-07	0.0e+00	00:03:37.203"
"000001370	022102.675	001.098593	-0.435615	7.002887e-07	0.0e+00	00:03:37.360"
"000001371	022102.750	001.050406	-0.436132	6.700148e-07	0.0e+00	00:03:37.531"
"000001372	022102.825	000.981296	-0.436944	6.265809e-07	0.0e+00	00:03:37.688"
"000001373	022102.900	000.981106	-0.437678	6.270469e-07	0.0e+00	00:03:37.844"
"000001374	022102.975	000.988634	-0.438376	6.324232e-07	0.0e+00	00:03:38.000"
"000001375	022103.050	000.954672	-0.439236	6.113698e-07	0.0e+00	00:03:38.172"
"000001376	022103.125	000.933138	-0.439588	5.978498e-07	0.0e+00	00:03:38.328"
"000001377	022103.200	000.915954	-0.440693	5.876721e-07	0.0e+00	00:03:38.485"
"000001378	022103.275	000.965666	-0.441430	6.201537e-07	0.0e+00	00:03:38.656"
"000001379	022103.350	000.970310	-0.442008	6.235991e-07	0.0e+00	00:03:38.813"
"000001380	022103.425	000.938026	-0.442513	6.032424e-07	0.0e+00	00:03:38.969"
"000001381	022103.500	000.947563	-0.443258	6.099595e-07	0.0e+00	00:03:39.125"
"000001382	022103.575	000.975959	-0.443949	6.287985e-07	0.0e+00	00:03:39.297"
"000001383	022103.650	000.940133	-0.445019	6.065519e-07	0.0e+00	00:03:39.406"
